product,date,month,year,value,variable_type,source_file,source_table,source_page
medio_pollo,2019-09-01,9,2019,7.054,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2019-10-01,10,2019,7.117,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2019-11-01,11,2019,7.354,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2019-12-01,12,2019,6.967,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-01-01,1,2020,7.16,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-02-01,2,2020,7.217,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-03-01,3,2020,7.392,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-04-01,4,2020,7.133,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-05-01,5,2020,7.125,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-06-01,6,2020,7.813,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-07-01,7,2020,7.81,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-08-01,8,2020,7.873,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-09-01,9,2020,8.015,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-10-01,10,2020,8.088,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-11-01,11,2020,7.925,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2020-12-01,12,2020,8.18,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2021-01-01,1,2021,8.038,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
medio_pollo,2021-02-01,2,2021,8.031,price_cop_kg,Avicultura-en-Cifras-2024_17-09-2024.pdf,Tabla 5.5.3,101
